id,contrato,data_operacao,nascimento,idade,genero,bairro,cidade,estado,cep,telefone,cartao,email,ocupacao,empregador,operacao,valor_principal,parcelas,quantidade_parcelas,parcelas_pagas,quantidade_parcelas_pagas,taxa_contrato,valor_parcela,valor_bruto
907bf94f13e3db418b3ea5ec82d73113e5f64bcf,1844264009626,2019-02-04,1999-03-27,23,F,Grota,da Cunha de Silva,Null,XXXXX-738,XXXXXXXXXXXXX3 9806,XXXXXXXXXX035154,XXXXXXXXXXoso@sXXXXXXXXXXXX,Engenheiro de produto ou produção,4fadabd03ba59637c120f080f588f736f8483d1f,Prod,48828.54,120,120,24,24,2.16935,1146.54,137584.81
907bf94f13e3db418b3ea5ec82d73113e5f64bcf,7872728865710,2021-10-09,1999-03-27,23,F,Grota,da Cunha de Silva,Alagoas,Null,XXXXXXXXXXXXX3 9806,XXXXXXXXXX035154,XXXXXXXXXXoso@rXXXXXXXXXXXX,Engenheiro de produto ou produção,Null,Prod,18061.89,40,40,4,4,1.37542,590.12,23604.8
907bf94f13e3db418b3ea5ec82d73113e5f64bcf,5919724309076,2019-03-26,1999-03-27,23,F,Grota,da Cunha de Silva,Alagoas,Null,XXXXXXXXXXXXX3 9806,XXXXXXXXXX035154,Null,Engenheiro de produto ou produção,4fadabd03ba59637c120f080f588f736f8483d1f,Refin,9651.7,120,120,24,24,2.50622,254.97,30596.4
b6a790b8d0940e45f709a5fa5557aadc3edf1816,9056478465422,2022-11-22,1979-08-28,Null,M,Estoril,Correia,Paraíba,XXXXX-888,Null,XXXXXXXXXX850682,XXXXXXXXXXXXXXXXXipe@aXXXXXXXXXXXX,Embaixador,bfaa8e41cdc214da9e224ccb8025834980174b18,Refin,10787.64,60,60,9,9,3.93061,470.58,28234.799
b6a790b8d0940e45f709a5fa5557aadc3edf1816,4057899847007,2019-08-17,1979-08-28,43,M,Null,Correia,Paraíba,Null,XXXXXXXXXXXXX2848,Null,XXXXXXXXXXXXXXXXXipe@mXXXXXXXXXXXX,Embaixador,bfaa8e41cdc214da9e224ccb8025834980174b18,Refin,12148.55,60,60,3,3,1.9282,343.44,20606.4
575e5a1d447d08591937a3276cbd904a3c37c733,1470395578108,2021-04-20,1985-02-20,38,F,Varzea Da Palma,da Costa,Paraná,XXXXX555,XXXXXXXXXXXXX73 3117,XXXXXXXXXX982,Null,Escultor,ca5b6397e331f8acf4593595a21d6598674c1032,Refin,15289.74,80,80,8,8,0.84838,264.04,21123.201
575e5a1d447d08591937a3276cbd904a3c37c733,1876961725264,2021-12-13,1985-02-20,38,F,Varzea Da Palma,da Costa,Paraná,XXXXX555,XXXXXXXXXXXXX73 3117,XXXXXXXXXX982,XXXXXXXXXXXaes@mXXXXXXXXXXXX,Escultor,ca5b6397e331f8acf4593595a21d6598674c1032,Refin,16410.52,60,60,15,15,2.05186,478.04,28682.4
575e5a1d447d08591937a3276cbd904a3c37c733,2200504912894,2022-09-14,1985-02-20,38,F,Varzea Da Palma,Null,Paraná,XXXXX555,XXXXXXXXXXXXX73 3117,XXXXXXXXXX982,XXXXXXXXXXXaes@sXXXXXXXXXXXX,Escultor,ca5b6397e331f8acf4593595a21d6598674c1032,Prod,46148.86,100,100,10,10,5.81643,2693.66,269366.0
575e5a1d447d08591937a3276cbd904a3c37c733,8470812111485,2019-04-05,1985-02-20,38,F,Varzea Da Palma,da Costa,Null,XXXXX555,XXXXXXXXXXXXX73 3117,XXXXXXXXXX982,XXXXXXXXXXXaes@mXXXXXXXXXXXX,Escultor,ca5b6397e331f8acf4593595a21d6598674c1032,Prod,47689.27,100,100,25,25,2.46693,1289.16,128916.0
575e5a1d447d08591937a3276cbd904a3c37c733,0848713792962,2022-10-28,1985-02-20,Null,F,Varzea Da Palma,da Costa,Paraná,Null,Null,Null,XXXXXXXXXXXaes@pXXXXXXXXXXXX,Escultor,ca5b6397e331f8acf4593595a21d6598674c1032,Refin,7106.52,80,80,72,72,3.56844,269.92,21593.602
a1848090ef4bc20a2fe938970a93f0b33e1bc699,0522096424350,2019-04-11,2001-09-30,21,F,Serra Verde,Moreira Alegre,Alagoas,Null,Null,XXXXXXXXXX414655,XXXXXruz@mXXXXXXXXXXXX,Dialoguista,Null,Prod,33157.12,90,90,18,18,1.81861,751.4,67626.0
6c4e06b1eb94587bab1a84398fa76e376ceaeffe,3262155666846,2020-02-09,2001-06-05,21,F,Ápia,Ramos das Flores,Null,XXXXX370,XXXXXXXXXXXXX7076,Null,Null,Faturista,f0e9b2dabee71880ba4e4b4dbc8da02948b8c42f,Prod,18346.27,60,60,0,0,1.50404,466.36,27981.6
6c4e06b1eb94587bab1a84398fa76e376ceaeffe,7810582070901,2020-07-03,2001-06-05,21,F,Ápia,Ramos das Flores,Mato Grosso,Null,XXXXXXXXXXXXX7076,Null,XXXXXXXXXXXela@mXXXXXXXXXXXX,Faturista,f0e9b2dabee71880ba4e4b4dbc8da02948b8c42f,Prod,49439.82,60,60,33,33,0.70693,1013.93,60835.8
6c4e06b1eb94587bab1a84398fa76e376ceaeffe,3694300131853,2019-09-11,2001-06-05,21,F,Ápia,Ramos das Flores,Mato Grosso,XXXXX370,XXXXXXXXXXXXX7076,XXXXXXXXXX946340,"XXXXXXXXXXXela@bXXXXXXXXXX, @yXXXXXXXXXXXX",Faturista,f0e9b2dabee71880ba4e4b4dbc8da02948b8c42f,Prod,11276.26,40,40,8,8,1.75194,394.49,15779.6
6c4e06b1eb94587bab1a84398fa76e376ceaeffe,8149930049429,2019-12-21,2001-06-05,21,F,Ápia,Ramos das Flores,Mato Grosso,XXXXX370,XXXXXXXXXXXXX7076,XXXXXXXXXX946340,Null,Faturista,f0e9b2dabee71880ba4e4b4dbc8da02948b8c42f,Refin,12237.69,90,90,13,13,1.43097,242.68,21841.2
bf076a77732f4bd601083531c94508ee75b35b38,0648082768540,2019-01-06,1973-10-09,49,F,Zilah Sposito,da Mota,Paraná,Null,XXXXXXXXXXXXX95-3839,Null,XXXXXXXXXXela@rXXXXXXXXXXXX,Chapeiro,be3c023c88172cffe55689a8e857fa52244c40f7,Port + Refin,1518.88,60,60,6,6,2.35665,47.55,2853.0
bf076a77732f4bd601083531c94508ee75b35b38,2664917405099,2021-09-12,1973-10-09,49,F,Zilah Sposito,Null,Paraná,Null,XXXXXXXXXXXXX95-3839,XXXXXXXXXX440914,XXXXXXXXXXela@tXXXXXXXXXXXX,Chapeiro,Null,Prod,31363.63,40,40,4,4,1.52911,1053.97,42158.797
22aa1a18da41c9b9c4868ba236502c2111bac26d,0768238330329,2021-12-19,1999-04-05,23,F,Jardim Atlântico,da Cruz de Goiás,Maranhão,XXXXX-185,XXXXXXXXXXXXX 8689,XXXXXXXXXX932,Null,Analista de sistemas,da6a3d1765a8aed4b55bf2395c44475327609501,Prod,41090.33,60,60,12,12,3.1907,1545.9,92754.0
22aa1a18da41c9b9c4868ba236502c2111bac26d,8381609912966,2022-09-16,1999-04-05,23,Null,Null,da Cruz de Goiás,Maranhão,XXXXX-185,XXXXXXXXXXXXX 8689,Null,Null,Analista de sistemas,Null,Prod,27584.05,60,60,9,9,5.22426,1512.3,90738.0
22aa1a18da41c9b9c4868ba236502c2111bac26d,5885192769769,2022-01-22,1999-04-05,23,F,Null,da Cruz de Goiás,Maranhão,XXXXX-185,XXXXXXXXXXXXX 8689,XXXXXXXXXX932,Null,Analista de sistemas,Null,Prod,12412.85,40,40,10,10,2.59172,502.15,20086.0
e1b600c74bf0588ec8293573e854f7c7b3c4e4f0,8378422824330,2022-04-12,1994-01-22,29,M,Boa Viagem,Cavalcanti,Mato Grosso,XXXXX031,Null,XXXXXXXXXX74,XXXXXXXXXXXXnte@mXXXXXXXXXXXX,Null,5ef3c2b6da6255b819e07084a3f81b63732d8efa,Port + Refin,37000.28,120,120,18,18,4.57234,1699.73,203967.6
e1b600c74bf0588ec8293573e854f7c7b3c4e4f0,0147878951772,2022-02-10,1994-01-22,29,M,Null,Cavalcanti,Mato Grosso,XXXXX031,XXXXXXXXXXXXX86 1585,Null,XXXXXXXXXXXXnte@pXXXXXXXXXXXX,Null,5ef3c2b6da6255b819e07084a3f81b63732d8efa,Refin,18512.75,60,60,12,12,3.54298,748.59,44915.402
e1b600c74bf0588ec8293573e854f7c7b3c4e4f0,0026184266803,2022-01-30,1994-01-22,29,Null,Boa Viagem,Null,Mato Grosso,XXXXX031,XXXXXXXXXXXXX86 1585,Null,Null,Repórter,5ef3c2b6da6255b819e07084a3f81b63732d8efa,Prod,19711.22,60,60,9,9,3.68894,820.49,49229.4
e1b600c74bf0588ec8293573e854f7c7b3c4e4f0,3505713022891,2022-04-17,1994-01-22,29,M,Boa Viagem,Null,Mato Grosso,XXXXX031,XXXXXXXXXXXXX86 1585,Null,"XXXXXXXXXXXXnte@bXXXXXXXXXX, @yXXXXXXXXXXXX",Repórter,5ef3c2b6da6255b819e07084a3f81b63732d8efa,Port + Refin,3934.63,40,40,2,2,2.9717,169.44,6777.6
caa75455fd00396ffd127429c1ea3a54f5f2a277,5455332152470,2019-06-03,1980-11-05,42,Null,Pindura Saia,Farias,Espírito Santo,XXXXX-036,XXXXXXXXXXXXX32-2704,XXXXXXXXXX964852,Null,Co-piloto,Null,Prod,15376.05,90,90,13,13,1.59352,322.83,29054.7
caa75455fd00396ffd127429c1ea3a54f5f2a277,4558254036727,2022-11-19,1980-11-05,Null,M,Pindura Saia,Farias,Null,Null,XXXXXXXXXXXXX32-2704,Null,Null,Null,Null,Refin,15928.88,60,60,9,9,4.62984,789.74,47384.4
5cb010808d269b964b76fe21aaa02fc12a3bf315,5658153562996,2022-04-08,1983-10-27,39,F,Jardim Atlântico,Moura,Bahia,XXXXX-975,XXXXXXXXXXXXX5898,Null,XXXXXXXXXXXa37@gXXXXXXXX,Embalador,4a9cf9d50d5cda53ca54131345c776557778884e,Prod,22271.81,60,60,6,6,4.4184,1063.51,63810.6
5cb010808d269b964b76fe21aaa02fc12a3bf315,9375685743490,2022-07-14,1983-10-27,Null,F,Null,Null,Bahia,Null,XXXXXXXXXXXXX5898,XXXXXXXXXX19,"XXXXXXXXXXXa37@bXXXXXXXXXX, @yXXXXXXXXXXXX",Embalador,4a9cf9d50d5cda53ca54131345c776557778884e,Prod,47059.22,40,40,6,6,2.60079,1906.62,76264.8
5cb010808d269b964b76fe21aaa02fc12a3bf315,2713213949544,2021-10-23,1983-10-27,Null,F,Jardim Atlântico,Null,Bahia,Null,Null,Null,Null,Embalador,4a9cf9d50d5cda53ca54131345c776557778884e,Prod,13778.05,120,120,24,24,1.66437,266.02,31922.398
5cb010808d269b964b76fe21aaa02fc12a3bf315,1689542386217,2022-03-02,1983-10-27,39,F,Null,Moura,Bahia,Null,Null,XXXXXXXXXX19,XXXXXXXXXXXa37@pXXXXXXXXXXXX,Embalador,4a9cf9d50d5cda53ca54131345c776557778884e,Prod,25123.73,40,40,10,10,3.285,1137.55,45502.0
33161b094db8affa9eff107a1cd17be1f4d2d0b7,0531290340649,2021-11-22,1995-02-25,28,F,Estoril,Lima,Rio de Janeiro,XXXXX798,XXXXXXXXXXXXX71 0264,XXXXXXXXXX771285,Null,Regente,Null,Prod,21524.19,120,120,1,1,3.0265,670.15,80418.0
33161b094db8affa9eff107a1cd17be1f4d2d0b7,3626276424844,2021-02-25,1995-02-25,28,F,Estoril,Lima,Null,XXXXX798,XXXXXXXXXXXXX71 0264,Null,"XXXXXXXXins@bXXXXXXXXXX, @yXXXXXXXXXXXX",Regente,da3fbcf60f3378b244bfdae43c47e3166558919d,Prod,19109.4,60,60,6,6,0.70756,391.97,23518.2
33161b094db8affa9eff107a1cd17be1f4d2d0b7,7250365375647,2022-03-02,1995-02-25,28,F,Estoril,Lima,Rio de Janeiro,XXXXX798,XXXXXXXXXXXXX71 0264,XXXXXXXXXX771285,XXXXXXXXins@sXXXXXXXXXXXX,Regente,da3fbcf60f3378b244bfdae43c47e3166558919d,Refin,12303.27,40,40,6,6,2.97385,530.02,21200.8
33161b094db8affa9eff107a1cd17be1f4d2d0b7,9759018666098,2021-09-11,1995-02-25,28,F,Estoril,Lima,Rio de Janeiro,XXXXX798,XXXXXXXXXXXXX71 0264,Null,Null,Regente,da3fbcf60f3378b244bfdae43c47e3166558919d,Port + Refin,24542.76,60,60,33,33,1.36682,602.09,36125.402
245bbbe14ec7904a6562df46b8c4b7633f2d2a9f,6813529666350,2021-03-09,1997-08-12,25,F,Xangri-Lá,Silva,Bahia,XXXXX-472,Null,XXXXXXXXXX742459,Null,Null,fedd5b39374e3739b2af80f996ad44bddfaffe91,Prod,18631.24,120,120,18,18,0.85574,249.0,29880.0
245bbbe14ec7904a6562df46b8c4b7633f2d2a9f,8870746389491,2020-07-28,1997-08-12,25,F,Xangri-Lá,Silva,Null,XXXXX-472,Null,Null,XXXXn13@gXXXXXXXX,Trilheiro ou músico de cinema,fedd5b39374e3739b2af80f996ad44bddfaffe91,Prod,21072.61,60,60,15,15,0.62668,422.45,25347.0
245bbbe14ec7904a6562df46b8c4b7633f2d2a9f,6708257116614,2022-11-01,1997-08-12,25,F,Xangri-Lá,Null,Null,Null,Null,XXXXXXXXXX742459,"XXXXn13@bXXXXXXXXXX, @yXXXXXXXXXXXX",Trilheiro ou músico de cinema,fedd5b39374e3739b2af80f996ad44bddfaffe91,Prod,13907.19,40,40,28,28,2.55438,559.1,22364.0
245bbbe14ec7904a6562df46b8c4b7633f2d2a9f,2238314670352,2022-11-04,1997-08-12,25,F,Xangri-Lá,Silva,Bahia,XXXXX-472,XXXXXXXXXXXXX-6444,XXXXXXXXXX742459,Null,Trilheiro ou músico de cinema,fedd5b39374e3739b2af80f996ad44bddfaffe91,Prod,41612.22,60,60,42,42,3.33971,1614.66,96879.6
245bbbe14ec7904a6562df46b8c4b7633f2d2a9f,3888498844866,2021-03-19,1997-08-12,25,F,Xangri-Lá,Silva,Bahia,XXXXX-472,Null,XXXXXXXXXX742459,XXXXn13@aXXXXXXXXXXXX,Trilheiro ou músico de cinema,fedd5b39374e3739b2af80f996ad44bddfaffe91,Refin,9063.45,100,100,55,55,1.01082,144.45,14445.0
75404f4cf768ed1a2d68731925c03d101600b307,6215572407070,2019-09-04,1989-07-01,33,F,Urca,Gonçalves das Flores,Roraima,Null,XXXXXXXXXXXXX00 5127,XXXXXXXXXX9219,Null,Transportador,bfaa8e41cdc214da9e224ccb8025834980174b18,Prod,11281.53,40,40,36,36,1.52745,379.0,15160.0
75404f4cf768ed1a2d68731925c03d101600b307,3762252429899,2020-01-29,1989-07-01,33,F,Urca,Gonçalves das Flores,Null,XXXXX251,Null,Null,Null,Transportador,Null,Prod,45928.8,40,40,10,10,1.26169,1469.31,58772.402
75404f4cf768ed1a2d68731925c03d101600b307,5824178540145,2021-08-01,1989-07-01,33,F,Urca,Gonçalves das Flores,Roraima,XXXXX251,Null,Null,Null,Transportador,bfaa8e41cdc214da9e224ccb8025834980174b18,Refin,8741.43,80,80,56,56,1.65917,198.16,15852.801
897d0fa4d1f755b00c8b2effccc69d5eb5a57a7b,3671868703531,2021-05-09,1982-02-12,Null,M,Parque São José,Duarte,Amazonas,XXXXX513,Null,XXXXXXXXXX315,XXXXXXXXXXXles@mXXXXXXXXXXXX,Engenheiro de manufatura,dd91f812ed2bb465588f4579a6e5ce70e82ff7e1,Refin,1416.83,60,60,9,9,1.29997,34.15,2049.0
897d0fa4d1f755b00c8b2effccc69d5eb5a57a7b,6399537360867,2020-03-12,1982-02-12,41,M,Parque São José,Duarte,Amazonas,XXXXX513,XXXXXXXXXXXXX43-5901,XXXXXXXXXX315,XXXXXXXXXXXles@mXXXXXXXXXXXX,Engenheiro de manufatura,Null,Prod,37169.14,60,60,9,9,1.55029,956.1,57366.0
b2f01191a8825f42b56720526b045772b182b510,1044051978894,2020-07-11,1978-03-27,Null,F,Null,Cardoso,Rio Grande do Sul,XXXXX-925,Null,XXXXXXXXXX339793,Null,Null,3084eb42c85f07ca11db29f5bfb8fb0df34687d8,Prod,21027.91,60,60,3,3,0.78322,440.58,26434.799
b2f01191a8825f42b56720526b045772b182b510,8674676115393,2019-05-07,1978-03-27,Null,F,Venda Nova,Cardoso,Rio Grande do Sul,Null,Null,Null,Null,Sociólogo,3084eb42c85f07ca11db29f5bfb8fb0df34687d8,Prod,13376.55,100,100,20,20,1.78853,288.2,28820.002
b2f01191a8825f42b56720526b045772b182b510,4834752742842,2022-09-22,1978-03-27,Null,F,Venda Nova,Cardoso,Rio Grande do Sul,XXXXX-925,XXXXXXXXXXXXX 9446,XXXXXXXXXX339793,"XXXXXXXXa61@bXXXXXXXXXX, @yXXXXXXXXXXXX",Sociólogo,3084eb42c85f07ca11db29f5bfb8fb0df34687d8,Refin,12686.55,40,40,36,36,2.3206,490.23,19609.201
b2f01191a8825f42b56720526b045772b182b510,1726283207705,2021-08-19,1978-03-27,Null,F,Venda Nova,Cardoso,Rio Grande do Sul,XXXXX-925,Null,XXXXXXXXXX339793,XXXXXXXXa61@pXXXXXXXXXXXX,Null,3084eb42c85f07ca11db29f5bfb8fb0df34687d8,Prod,46097.35,40,40,28,28,1.08939,1427.87,57114.8
947d376250fd9c2a1ad8551d4ccce200455d00dc,5520773873038,2022-12-18,2000-03-04,23,F,Null,Null,Rio Grande do Norte,XXXXX-530,XXXXXXXXXXXXX46 2134,Null,XXXXgao@mXXXXXXXXXXXX,Operador de bombas,Null,Prod,34350.38,40,40,36,36,2.61229,1394.39,55775.6
947d376250fd9c2a1ad8551d4ccce200455d00dc,7745199044482,2021-08-09,2000-03-04,23,F,Conjunto Santa Maria,Jesus,Null,Null,Null,XXXXXXXXXX119785,Null,Operador de bombas,46ec39f23cf0324b01ce3ca0beb5e71e0c36829d,Prod,11280.34,40,40,28,28,1.29002,362.77,14510.8
947d376250fd9c2a1ad8551d4ccce200455d00dc,8026294228168,2020-11-27,2000-03-04,Null,F,Conjunto Santa Maria,Jesus,Rio Grande do Norte,XXXXX-530,Null,XXXXXXXXXX119785,XXXXgao@mXXXXXXXXXXXX,Operador de bombas,46ec39f23cf0324b01ce3ca0beb5e71e0c36829d,Refin,6936.34,40,40,36,36,0.43961,189.48,7579.1997
947d376250fd9c2a1ad8551d4ccce200455d00dc,5147742232650,2019-08-27,2000-03-04,23,F,Conjunto Santa Maria,Jesus,Rio Grande do Norte,Null,XXXXXXXXXXXXX46 2134,Null,XXXXgao@aXXXXXXXXXXXX,Operador de bombas,46ec39f23cf0324b01ce3ca0beb5e71e0c36829d,Prod,39440.29,40,40,8,8,1.66703,1358.92,54356.8
947d376250fd9c2a1ad8551d4ccce200455d00dc,7667972102281,2020-10-04,2000-03-04,23,F,Conjunto Santa Maria,Null,Rio Grande do Norte,Null,XXXXXXXXXXXXX46 2134,XXXXXXXXXX119785,XXXXgao@tXXXXXXXXXXXX,Operador de bombas,46ec39f23cf0324b01ce3ca0beb5e71e0c36829d,Port + Refin,16436.08,120,120,18,18,0.88419,222.8,26736.0
8b198894bb60758c0c8f7bbcdfac3158c0751192,5274871078672,2022-07-02,1983-02-18,40,F,Santa Efigênia,Fogaça,Alagoas,XXXXX024,XXXXXXXXXXXXX9583,XXXXXXXXXX840166,Null,Tecnólogo em silvicultura,a21d7d140c921c5e7020d9dff0a38d1622bb2916,Refin,1640.79,40,40,8,8,3.19471,73.24,2929.5999
8b198894bb60758c0c8f7bbcdfac3158c0751192,0195265213958,2022-08-10,1983-02-18,40,F,Santa Efigênia,Fogaça,Alagoas,XXXXX024,XXXXXXXXXXXXX9583,XXXXXXXXXX840166,Null,Tecnólogo em silvicultura,Null,Refin,6379.97,40,40,10,10,4.06662,325.54,13021.601
8b198894bb60758c0c8f7bbcdfac3158c0751192,4382785368251,2022-09-27,1983-02-18,Null,F,Santa Efigênia,Fogaça,Alagoas,XXXXX024,XXXXXXXXXXXXX9583,XXXXXXXXXX840166,XXXXXXXa78@pXXXXXXXXXXXX,Tecnólogo em silvicultura,a21d7d140c921c5e7020d9dff0a38d1622bb2916,Refin,15007.13,40,40,6,6,2.77952,626.31,25052.4
8b198894bb60758c0c8f7bbcdfac3158c0751192,9736228455599,2020-04-27,1983-02-18,40,F,Santa Efigênia,Fogaça,Alagoas,XXXXX024,XXXXXXXXXXXXX9583,Null,XXXXXXXa78@rXXXXXXXXXXXX,Tecnólogo em silvicultura,a21d7d140c921c5e7020d9dff0a38d1622bb2916,Prod,14036.04,60,60,9,9,0.78929,294.59,17675.4
03ccc2467d97dcb3a758ca55fe33c6eaf0de0902,8359441170639,2022-06-27,2000-02-13,23,Null,Null,da Cunha do Sul,São Paulo,XXXXX-256,XXXXXXXXXXXXX58-2265,XXXXXXXXXX237618,XXXXXXXXXXXXXXXXXiel@mXXXXXXXXXXXX,Clarinetista,001e20a46054d36636785081fbdbbe3075c8bf11,Prod,17154.81,40,40,0,0,3.46257,798.66,31946.398
7daf7a09680c62ccc2bc20662e600c6db29fda2e,4398505613891,2021-03-29,1992-10-06,Null,F,Null,Pereira,Paraná,XXXXX124,Null,Null,XXXXXXaca@pXXXXXXXXXXXX,Microfonista,3f4a7dec0e034178e1a43d5d771827c67d58084b,Prod,40394.42,40,40,28,28,0.65535,1151.29,46051.6
7daf7a09680c62ccc2bc20662e600c6db29fda2e,5658128771798,2019-05-26,1992-10-06,30,F,Ventosa,Null,Paraná,Null,XXXXXXXXXXXXX9042,XXXXXXXXXX459428,XXXXXXaca@aXXXXXXXXXXXX,Microfonista,3f4a7dec0e034178e1a43d5d771827c67d58084b,Prod,49038.34,40,40,6,6,1.32312,1586.77,63470.8
05de7e3864152ddaed7d1111dbe12ac457c7ab43,7746379255841,2021-02-22,1986-11-23,Null,F,Ouro Minas,Fogaça de da Rocha,Tocantins,XXXXX338,XXXXXXXXXXXXX9902,XXXXXXXXXX210924,XXXXXXXXXvia@sXXXXXXXXXXXX,Mergulhador,34376e62a78b1560869fb9abb1b6630888e574db,Prod,17621.31,120,120,84,84,0.70463,218.06,26167.2
05de7e3864152ddaed7d1111dbe12ac457c7ab43,8442109539852,2019-09-19,1986-11-23,Null,F,Ouro Minas,Fogaça de da Rocha,Tocantins,Null,XXXXXXXXXXXXX9902,XXXXXXXXXX210924,XXXXXXXXXvia@sXXXXXXXXXXXX,Mergulhador,34376e62a78b1560869fb9abb1b6630888e574db,Prod,23569.0,80,80,8,8,1.24493,466.97,37357.6
05de7e3864152ddaed7d1111dbe12ac457c7ab43,4203498572462,2021-08-12,1986-11-23,Null,F,Ouro Minas,Fogaça de da Rocha,Tocantins,XXXXX338,Null,Null,XXXXXXXXXvia@aXXXXXXXXXXXX,Mergulhador,34376e62a78b1560869fb9abb1b6630888e574db,Prod,44793.52,60,60,42,42,1.73314,1206.72,72403.195
05de7e3864152ddaed7d1111dbe12ac457c7ab43,3376347533806,2022-12-12,1986-11-23,36,F,Null,Null,Tocantins,XXXXX338,Null,Null,Null,Null,34376e62a78b1560869fb9abb1b6630888e574db,Prod,45302.04,40,40,36,36,3.17726,2016.43,80657.2
05de7e3864152ddaed7d1111dbe12ac457c7ab43,6966118252561,2020-09-06,1986-11-23,36,F,Ouro Minas,Fogaça de da Rocha,Tocantins,XXXXX338,XXXXXXXXXXXXX9902,XXXXXXXXXX210924,Null,Null,34376e62a78b1560869fb9abb1b6630888e574db,Refin,12591.75,80,80,8,8,0.59611,198.36,15868.8
e20d66955829d09790db54fa21efec258f7bde9e,0472662981957,2021-05-31,1987-04-10,35,F,Santana Do Cafezal,Almeida do Amparo,Rondônia,XXXXX260,XXXXXXXXXXXXX80-7152,XXXXXXXXXX03,XXXXXXXXXo70@rXXXXXXXXXXXX,Guia turistico,a21d7d140c921c5e7020d9dff0a38d1622bb2916,Prod,15025.9,90,90,22,22,1.32892,287.22,25849.8
e20d66955829d09790db54fa21efec258f7bde9e,0272923752247,2021-10-12,1987-04-10,35,F,Santana Do Cafezal,Null,Null,Null,Null,XXXXXXXXXX03,XXXXXXXXXo70@aXXXXXXXXXXXX,Guia turistico,a21d7d140c921c5e7020d9dff0a38d1622bb2916,Refin,15130.69,40,40,4,4,1.62261,517.17,20686.799
e20d66955829d09790db54fa21efec258f7bde9e,8217649470312,2021-08-02,1987-04-10,35,F,Santana Do Cafezal,Null,Null,XXXXX260,XXXXXXXXXXXXX80-7152,Null,XXXXXXXXXo70@pXXXXXXXXXXXX,Guia turistico,Null,Port + Refin,828.91,120,120,18,18,1.87868,17.44,2092.8
e20d66955829d09790db54fa21efec258f7bde9e,8951812165345,2020-12-09,1987-04-10,Null,F,Null,Almeida do Amparo,Rondônia,XXXXX260,Null,XXXXXXXXXX03,XXXXXXXXXo70@gXXXXXXXX,Guia turistico,a21d7d140c921c5e7020d9dff0a38d1622bb2916,Prod,12636.97,40,40,0,0,0.64064,359.14,14365.601
e20d66955829d09790db54fa21efec258f7bde9e,3341329358852,2020-04-20,1987-04-10,35,F,Santana Do Cafezal,Almeida do Amparo,Rondônia,XXXXX260,Null,XXXXXXXXXX03,XXXXXXXXXo70@mXXXXXXXXXXXX,Guia turistico,a21d7d140c921c5e7020d9dff0a38d1622bb2916,Prod,46890.8,80,80,12,12,1.16922,905.57,72445.6
2e199d262700b823b76d8d4ab06a1f25a2c7957f,0708178589920,2022-01-02,1988-02-21,35,F,São Geraldo,Oliveira de Goiás,Maranhão,XXXXX-983,XXXXXXXXXXXXX 0073,Null,XXXXXXXXXXXXl57@aXXXXXXXXXXXX,Profissional de marketing,Null,Refin,5514.38,40,40,6,6,3.32064,251.09,10043.6
2e199d262700b823b76d8d4ab06a1f25a2c7957f,1818366054631,2020-02-29,1988-02-21,35,F,São Geraldo,Oliveira de Goiás,Maranhão,Null,XXXXXXXXXXXXX 0073,XXXXXXXXXX52,Null,Profissional de marketing,Null,Prod,35473.39,120,120,12,12,1.47131,631.34,75760.805
2e199d262700b823b76d8d4ab06a1f25a2c7957f,8453752338648,2019-08-26,1988-02-21,35,F,São Geraldo,Oliveira de Goiás,Maranhão,Null,XXXXXXXXXXXXX 0073,XXXXXXXXXX52,"XXXXXXXXXXXXl57@bXXXXXXXXXX, @yXXXXXXXXXXXX",Profissional de marketing,Null,Prod,30674.3,100,100,15,15,1.61364,620.07,62007.0
2e199d262700b823b76d8d4ab06a1f25a2c7957f,6701424572930,2019-03-12,1988-02-21,35,F,São Geraldo,Oliveira de Goiás,Maranhão,XXXXX-983,XXXXXXXXXXXXX 0073,XXXXXXXXXX52,XXXXXXXXXXXXl57@tXXXXXXXXXXXX,Profissional de marketing,Null,Prod,13201.28,80,80,12,12,2.34219,366.74,29339.2
2e199d262700b823b76d8d4ab06a1f25a2c7957f,0838891156694,2021-09-19,1988-02-21,35,F,São Geraldo,Oliveira de Goiás,Maranhão,XXXXX-983,Null,XXXXXXXXXX52,XXXXXXXXXXXXl57@tXXXXXXXXXXXX,Profissional de marketing,e773c33a430d3461b500f7c382fabcc81734afba,Prod,27540.37,120,120,12,12,2.42263,707.2,84864.0
f452987923127631a9234350ddd7b0c7e9c1c341,3381866101252,2020-02-10,1996-11-14,26,M,Bernadete,Nogueira de Carvalho,Distrito Federal,XXXXX-698,XXXXXXXXXXXXX-9394,Null,XXXXXira@sXXXXXXXXXXXX,Mensageiro,d12cc57b2631f2e66ff21fc4e6cdf49652d6c71d,Refin,4668.91,60,60,12,12,1.58081,121.04,7262.4
f452987923127631a9234350ddd7b0c7e9c1c341,5829348388985,2021-05-23,1996-11-14,26,M,Bernadete,Nogueira de Carvalho,Null,XXXXX-698,XXXXXXXXXXXXX-9394,XXXXXXXXXX336181,Null,Null,Null,Refin,13336.11,40,40,2,2,0.71493,384.53,15381.2
